repo,cluster,url,arquivo_politica,texto_clusterizacao,texto_politica
actualbudget/actual,1,https://github.com/actualbudget/actual.git,CONTRIBUTING.md,"If you plan to use AI tools when contributing, please also read our [AI Usage Policy](https://actualbudget.org/docs/contributing/ai-usage-policy).","Group 1 | File: CONTRIBUTING.md | Lines: 3 | Heading: | AI terms: AI tools | Policy terms: Policy | Best score: 3 | Has restrictive term: false | Paragraphs: 1. [line 3] If you plan to use AI tools when contributing, please also read our [AI Usage Policy](https://actualbudget.org/docs/contributing/ai-usage-policy)."
alacritty/alacritty,1,https://github.com/alacritty/alacritty.git,CONTRIBUTING.md,"# LLM/""AI"" Contributions","Group 1 | File: CONTRIBUTING.md | Lines: 160 | Heading: LLM/""AI"" Contributions | AI terms: LLM | Policy terms: Contributions | Best score: 4 | Has restrictive term: false | Paragraphs: 1. [line 160] # LLM/""AI"" Contributions"
badlogic/pi-mono,1,https://github.com/badlogic/pi-mono.git,CONTRIBUTING.md,Using AI to write code is fine. Submitting AI-generated slop without understanding it is not.,Group 1 | File: CONTRIBUTING.md | Lines: 9 | Heading: The One Rule | AI terms: AI-generated | Policy terms: Submitting | Best score: 3 | Has restrictive term: false | Paragraphs: 1. [line 9] Using AI to write code is fine. Submitting AI-generated slop without understanding it is not.
bevyengine/bevy,1,https://github.com/bevyengine/bevy.git,CONTRIBUTING.md,"If you'd like to help build Bevy, start by reading this [introduction](https://bevy.org/learn/contribute/introduction), as well as our [policy regarding AI usage](https://bevy.org/learn/contribute/policies/ai/). Thanks for contributing!","Group 1 | File: CONTRIBUTING.md | Lines: 4 | Heading: Contributing to Bevy | AI terms: AI usage | Policy terms: policy | Best score: 4 | Has restrictive term: false | Paragraphs: 1. [line 4] If you'd like to help build Bevy, start by reading this [introduction](https://bevy.org/learn/contribute/introduction), as well as our [policy regarding AI usage](https://bevy.org/learn/contribute/policies/ai/). Thanks for contributing!"
bmad-code-org/BMAD-METHOD,1,https://github.com/bmad-code-org/BMAD-METHOD.git,CONTRIBUTING.md,"We will reject PRs that read like raw LLM output: bulk refactors nobody asked for, unsolicited ""improvements"" across many files, or changes where the submitter clearly hasn't read the existing code. Using AI to write code is normal here; using AI as a substitute for thinking is not.","Group 1 | File: CONTRIBUTING.md | Lines: 91 | Heading: AI-Generated Code | AI terms: LLM | Policy terms: PRs | Best score: 3 | Has restrictive term: false | Paragraphs: 1. [line 91] We will reject PRs that read like raw LLM output: bulk refactors nobody asked for, unsolicited ""improvements"" across many files, or changes where the submitter clearly hasn't read the existing code. Using AI to write code is normal here; using AI as a substitute for thinking is not."
cjpais/Handy,1,https://github.com/cjpais/Handy.git,.github/PULL_REQUEST_TEMPLATE.md && CONTRIBUTING.md,"This section should be YOUR thinking, not AI-generated text. Even if AI helped write the code, we want to hear from you directly. Your perspective as a human is what makes contributions meaningful. Your PR may be rejected if you do not include a human-written description. --> <!-- AI-assisted PRs are welcome! Just let us know so we can review appropriately. --> **AI-assisted PRs are welcome!** Use whatever tools help you contribute, just be upfront about it.","Group 1 | File: .github/PULL_REQUEST_TEMPLATE.md | Lines: 27 | Heading: Human Written Description | AI terms: AI-generated | Policy terms: should; contributions; PR | Best score: 4 | Has restrictive term: true | Paragraphs: 1. [line 27] This section should be YOUR thinking, not AI-generated text. Even if AI helped write the code, we want to hear from you directly. Your perspective as a human is what makes contributions meaningful. Your PR may be rejected if you do not include a human-written description. --> ### Group 2 | File: .github/PULL_REQUEST_TEMPLATE.md | Lines: 63 | Heading: AI Assistance | AI terms: AI-assisted | Policy terms: PRs | Best score: 3 | Has restrictive term: false | Paragraphs: 1. [line 63] <!-- AI-assisted PRs are welcome! Just let us know so we can review appropriately. --> ### Group 3 | File: CONTRIBUTING.md | Lines: 233 | Heading: AI Assistance Disclosure | AI terms: AI-assisted | Policy terms: PRs | Best score: 3 | Has restrictive term: false | Paragraphs: 1. [line 233] **AI-assisted PRs are welcome!** Use whatever tools help you contribute, just be upfront about it."
containers/podman,1,https://github.com/containers/podman.git,CONTRIBUTING.md,"* [LLM (""AI"") Policy](#llm-ai-policy) * [Reporting Issues](#reporting-issues) * [Working On Issues](#working-on-issues) * [Contributing to Podman](#contributing-to-podman) * [Continuous Integration](#continuous-integration) [![Build Status](https://api.cirrus-ci.com/github/containers/podman.svg)](https://cirrus-ci.com/github/containers/podman/main) * [Submitting Pull Requests](#submitting-pull-requests) * [Communications](#communications) ## LLM (""AI"") Policy If your contribution is aided by LLMs or other AI tools, please read the [LLM Policy](LLM_POLICY.md). This includes comments, issues, PRs and any other interactions with the Podman team.","Group 1 | File: CONTRIBUTING.md | Lines: 9 | Heading: Topics | AI terms: LLM | Policy terms: Policy; Submitting; Pull Requests | Best score: 3 | Has restrictive term: false | Paragraphs: 1. [line 9] * [LLM (""AI"") Policy](#llm-ai-policy) * [Reporting Issues](#reporting-issues) * [Working On Issues](#working-on-issues) * [Contributing to Podman](#contributing-to-podman) * [Continuous Integration](#continuous-integration) [![Build Status](https://api.cirrus-ci.com/github/containers/podman.svg)](https://cirrus-ci.com/github/containers/podman/main) * [Submitting Pull Requests](#submitting-pull-requests) * [Communications](#communications) ### Group 2 | File: CONTRIBUTING.md | Lines: 17, 19 | Heading: LLM (""AI"") Policy | AI terms: LLM; AI tools | Policy terms: Policy; contribution; PRs | Best score: 4 | Has restrictive term: false | Paragraphs: 1. [line 17] ## LLM (""AI"") Policy || 2. [line 19] If your contribution is aided by LLMs or other AI tools, please read the [LLM Policy](LLM_POLICY.md). This includes comments, issues, PRs and any other interactions with the Podman team."
ghostty-org/ghostty,1,https://github.com/ghostty-org/ghostty.git,CONTRIBUTING.md,"**The most important rule: you must understand your code.** If you can't explain what your changes do and how they interact with the greater system without the aid of AI tools, do not contribute to this project. Using AI to write code is fine. You can gain understanding by interrogating an agent with access to the codebase until you grasp all edge cases and effects of your changes. What's not fine is submitting agent-generated slop without that understanding. Be sure to read the [AI Usage Policy](AI_POLICY.md). The Ghostty project has strict rules for AI usage. Please see the [AI Usage Policy](AI_POLICY.md). **This is very important.**","Group 1 | File: CONTRIBUTING.md | Lines: 20, 25 | Heading: The Critical Rule | AI terms: AI tools; AI Usage | Policy terms: must; submitting; Policy | Best score: 4 | Has restrictive term: true | Paragraphs: 1. [line 20] **The most important rule: you must understand your code.** If you can't explain what your changes do and how they interact with the greater system without the aid of AI tools, do not contribute to this project. || 2. [line 25] Using AI to write code is fine. You can gain understanding by interrogating an agent with access to the codebase until you grasp all edge cases and effects of your changes. What's not fine is submitting agent-generated slop without that understanding. Be sure to read the [AI Usage Policy](AI_POLICY.md). ### Group 2 | File: CONTRIBUTING.md | Lines: 29 | Heading: AI Usage | AI terms: AI usage | Policy terms: Policy | Best score: 4 | Has restrictive term: false | Paragraphs: 1. [line 29] The Ghostty project has strict rules for AI usage. Please see the [AI Usage Policy](AI_POLICY.md). **This is very important.**"
jax-ml/jax,1,https://github.com/jax-ml/jax.git,.github/PULL_REQUEST_TEMPLATE.md && docs/contributing.md,"* Please run lint checks and tests locally: https://docs.jax.dev/en/latest/contributing.html#contributing-code-using-pull-requests * If applicable, read our policy on AI generated code: https://docs.jax.dev/en/latest/contributing.html#can-i-contribute-ai-generated-code -->","Group 1 | File: .github/PULL_REQUEST_TEMPLATE.md | Lines: 9 | Heading: | AI terms: ai-generated | Policy terms: Contributor; policy | Best score: 2 | Has restrictive term: false | Paragraphs: 1. [line 9] * Please run lint checks and tests locally: https://docs.jax.dev/en/latest/contributing.html#contributing-code-using-pull-requests * If applicable, read our policy on AI generated code: https://docs.jax.dev/en/latest/contributing.html#can-i-contribute-ai-generated-code --> ### Group 2 | File: docs/contributing.md | Lines: 32 | Heading: License | AI terms: machine-generated | Policy terms: Contributor | Best score: 3 | Has restrictive term: false | Paragraphs: 1. [line 32] ### License All submissions to Google Open Source projects need to follow Google's Contributor License Agreement (CLA), which covers any original work of authorship included in the submission. This doesn't prohibit the use of coding assistance tools, including tool-, AI-, or machine-generated code, as long as these submissions abide by the CLA's requirements."
krahets/hello-algo,1,https://github.com/krahets/hello-algo.git,en/CONTRIBUTING.md,1. **AI translation**: Carry out an initial pass of translations using large language models. 2. **Human optimization**: Manually refine the machine-generated outputs to ensure authenticity and accuracy. 3. **Pull request review**: The optimized translation will be double checked by the reviewers through GitHub pull request workflow. 4. Repeat steps `2.` and `3.` for further improvements.,Group 1 | File: en/CONTRIBUTING.md | Lines: 6 | Heading: Contributing guidelines for Chinese-to-English | AI terms: machine-generated | Policy terms: Pull request | Best score: 4 | Has restrictive term: false | Paragraphs: 1. [line 6] 1. **AI translation**: Carry out an initial pass of translations using large language models. 2. **Human optimization**: Manually refine the machine-generated outputs to ensure authenticity and accuracy. 3. **Pull request review**: The optimized translation will be double checked by the reviewers through GitHub pull request workflow. 4. Repeat steps `2.` and `3.` for further improvements.
